sale_id,customer_id,product_id,employee_id,store_id,payment_type_id,sale_date,quantity,total_amount
67137,20274,12002,1878,1317,1,2022-12-20,3,2946.27
67138,6878,4634,1733,1109,4,2024-02-04,9,4516.47
67139,6629,5733,1,654,3,2024-06-23,5,2370.2000000000003
67140,2271,12231,3863,2523,5,2022-06-15,9,113.13
67141,10550,5177,5055,1191,3,2021-07-09,2,1845.72
67142,6739,9742,1330,1926,2,2024-12-15,7,2441.25
67143,18594,9056,2777,1586,3,2020-09-10,5,3250.4500000000003
67144,748,12079,1517,317,1,2020-06-21,8,7677.28
67145,8168,1506,2159,784,2,2023-09-29,1,682.44
67146,5756,12488,2976,1640,4,2020-10-02,6,1118.58
67147,5030,8847,79,1874,1,2025-01-06,9,7376.849999999999
67148,22255,3083,771,423,3,2021-04-24,9,3608.55
67149,13730,2578,4897,2520,1,2021-05-08,6,2823.36
67150,6604,3395,4433,1034,5,2022-01-17,8,4172.72
67151,4302,4734,1505,2293,5,2023-05-06,8,163.2
67152,1283,10229,2114,2146,5,2022-04-14,7,3621.03
67153,13975,9398,2685,2319,1,2020-12-22,4,3218.72
67154,10670,1771,601,2560,2,2022-08-10,4,1273.16
67155,6524,7517,1508,394,2,2021-07-03,3,2940.75
67156,17023,2958,4758,2533,3,2025-03-22,3,767.79
67157,24262,1517,2122,459,3,2020-09-19,1,164.67
67158,16608,4365,4621,2299,1,2023-06-08,8,4205.36
67159,4458,11186,1461,219,5,2023-05-10,8,2545.28
67160,3517,1898,3357,792,2,2022-02-25,2,377.36
67161,12263,8314,1317,1167,3,2021-11-12,1,436.98
67162,4777,2141,1022,2272,3,2023-01-29,1,793.65
67163,1207,2245,3588,905,3,2024-12-17,3,2775.54
67164,12740,10739,2844,297,3,2022-04-09,9,3467.7000000000003
67165,10088,8505,1760,1725,5,2022-03-08,1,539.61
67166,1466,3286,2039,642,5,2022-07-13,7,356.72
67167,1670,10629,236,516,4,2023-04-17,2,1028.42
67168,5315,7109,1058,1430,2,2021-07-31,5,2465.05
67169,9417,12636,5116,322,5,2022-10-08,3,2340.33
67170,9373,2636,4307,2474,4,2021-08-13,1,825.57
67171,9236,12186,2387,1559,4,2020-06-29,3,1086.69
67172,23306,9892,346,2472,2,2021-03-11,9,1184.7599999999998
67173,11875,10303,3689,1282,2,2020-06-16,5,4584.85
67174,4603,4186,3629,2373,5,2020-09-30,7,5035.8
67175,5469,2838,3396,924,5,2022-05-02,7,1083.74
67176,9851,5550,386,34,1,2023-03-17,6,5865.72
67177,10989,10368,4375,137,1,2024-08-22,5,3407.8
67178,22741,7377,4319,1942,4,2023-03-17,5,3611.55
67179,24531,2443,4469,184,5,2024-09-21,3,1753.1999999999998
67180,13681,7425,3394,1892,1,2024-05-04,4,2325.68
67181,3658,10970,3107,1915,1,2025-02-09,2,635.16
67182,4458,6772,2541,729,5,2023-01-30,4,2986.6
67183,11874,3956,1115,2194,5,2025-04-10,6,391.68
67184,22343,386,4742,1655,3,2020-10-11,6,348.42
67185,25335,5894,2635,199,4,2024-03-31,7,1475.46
67186,15542,3159,2278,1539,5,2021-03-10,4,610.04
67187,12807,5358,435,1707,5,2024-06-18,2,1210.38
67188,11094,1343,1782,369,1,2024-11-22,3,287.46
67189,9443,7381,4903,1343,5,2020-12-26,4,3995.36
67190,1519,21,165,1782,5,2021-06-08,8,5158.56
67191,19898,1500,2077,1935,5,2022-02-23,1,787.98
67192,223,12591,3609,985,2,2024-10-05,1,449.31
67193,16830,10584,2486,2460,2,2022-01-05,2,782.16
67194,14062,10230,3429,1964,1,2021-06-22,1,582.71
67195,6741,8622,4276,1032,3,2022-12-23,3,2523.84
67196,8768,11192,187,193,3,2021-07-14,7,6195.0
67197,15535,12657,1068,1602,1,2023-10-26,8,2321.84
67198,20683,1973,258,2412,2,2024-07-25,1,503.83
67199,25100,513,3547,1774,2,2025-03-31,4,3791.6
67200,6127,11267,1655,2315,4,2023-05-09,8,6525.04
67201,18566,2160,1412,2405,2,2023-11-23,1,277.39
67202,17399,191,329,2300,3,2021-09-18,6,2190.42
67203,14385,4811,1646,2025,3,2022-01-24,1,975.76
67204,5398,12508,903,2148,5,2023-07-08,5,3073.6000000000004
67205,24836,5010,4855,1294,1,2022-08-19,9,3829.77
67206,19889,6350,4168,2009,4,2023-07-18,9,2151.0
67207,2054,10103,753,2067,3,2023-11-20,6,4247.28
67208,14712,12334,1907,1083,5,2024-04-25,9,1760.4900000000002
67209,4215,10448,2845,1592,3,2024-11-07,3,271.65
67210,21522,11527,3692,129,4,2023-04-25,3,570.9300000000001
67211,4130,7951,3654,1454,4,2021-08-02,4,3892.32
67212,3566,3879,2545,468,4,2024-04-27,3,2840.79
67213,19901,10727,2489,1217,4,2021-03-03,1,312.04
67214,8540,9911,3501,481,3,2024-02-23,9,6845.58
67215,11560,5143,855,1990,3,2022-01-18,6,4199.82
67216,14285,10225,2810,2064,4,2024-05-29,6,3024.0
67217,13041,2138,4496,1949,2,2020-07-09,1,463.59
67218,10090,9686,2651,515,2,2023-05-05,2,252.48
67219,14512,8616,2633,1073,5,2023-11-29,4,188.04
67220,20810,10289,1416,869,3,2024-08-24,7,6416.759999999999
67221,21590,10638,2765,594,1,2021-12-15,5,3395.4500000000003
67222,3236,5963,2568,1682,5,2022-03-19,8,6107.52
67223,15121,12720,27,2160,1,2023-02-02,2,572.84
67224,13888,9540,4000,1888,5,2022-02-17,7,3397.52
67225,11166,9180,3328,47,4,2021-03-18,2,1095.82
67226,13973,2445,1863,593,1,2022-09-23,8,679.6
67227,23021,8595,2650,637,4,2021-06-01,8,3932.08
67228,4506,7404,4391,2217,2,2021-06-06,1,540.4
67229,18391,7839,4308,493,1,2023-09-01,3,1505.1
67230,20091,6355,3848,134,4,2023-02-04,3,1138.98
67231,3203,11703,3492,580,5,2022-01-29,8,7088.4
67232,22896,2430,3775,2162,2,2020-10-12,6,85.98
67233,7588,200,712,1093,2,2022-07-05,5,1720.05
67234,8218,8285,1951,2531,3,2023-03-20,9,8700.48
67235,15076,6817,1523,2248,4,2020-11-11,8,7480.64
67236,4004,1343,4986,1835,2,2023-03-02,4,383.28
67237,7462,6165,1793,1856,5,2024-04-30,6,1314.3000000000002
67238,8369,12510,139,900,3,2023-10-22,3,1255.98
67239,274,6345,1039,1161,4,2021-09-10,3,215.94
67240,1447,12341,1837,754,4,2024-07-23,2,975.48
67241,23518,5035,1924,1242,5,2024-04-05,5,1550.3
67242,9496,8226,1239,1780,1,2022-09-27,7,2829.6800000000003
67243,24603,4452,712,1625,5,2021-11-09,4,3878.24
67244,5685,9348,3377,2243,4,2022-03-06,7,634.9699999999999
67245,12632,3434,2198,481,5,2021-10-15,9,7913.07
67246,4393,2676,3356,1908,3,2024-12-19,5,317.8
67247,15619,1110,1719,448,1,2024-05-18,5,4272.4
67248,17178,5733,1307,1370,5,2023-06-05,8,3792.32
67249,15572,3502,646,620,2,2020-12-14,1,752.17
67250,23028,5542,1259,498,5,2022-05-12,8,4169.2
67251,22618,8606,4762,1239,2,2025-01-01,9,734.04
67252,12504,2327,3331,2229,3,2022-06-07,9,3761.64
67253,13117,9772,4211,1992,5,2021-05-05,6,4342.62
67254,17042,3874,4851,1421,5,2020-06-15,3,447.06000000000006
67255,292,12569,136,2100,1,2023-12-11,3,1020.12
67256,25305,10788,337,1800,3,2023-10-29,8,5644.8
67257,21252,4135,4035,271,4,2022-08-16,1,928.02
67258,11498,5498,2201,410,4,2023-04-01,2,254.48
67259,4554,7250,1131,996,2,2023-08-25,2,1952.74
67260,8537,5840,2203,1546,4,2020-09-24,5,443.1
67261,14512,12019,4330,250,4,2020-09-02,8,4982.64
67262,1788,8510,3029,1481,5,2021-06-11,7,1945.65
67263,11777,939,2889,966,3,2021-01-13,2,852.04
67264,14799,8044,1602,1991,2,2023-08-22,6,5231.16
67265,24741,2100,853,2251,5,2022-12-09,1,745.04
67266,18798,1979,4547,808,1,2024-01-16,1,535.33
67267,16937,1924,4767,2533,4,2023-02-18,4,2489.12
67268,9670,2924,1708,94,1,2024-12-27,7,6284.110000000001
67269,11771,9588,4445,1926,1,2022-12-04,2,100.84
67270,7526,11277,360,135,4,2024-02-15,4,3456.24
67271,10039,3853,2092,100,4,2022-11-12,1,26.0
67272,12109,8756,4353,1078,5,2024-08-31,3,959.13
67273,11338,9987,2969,1562,2,2024-02-29,1,518.97
67274,9968,4623,3992,105,3,2023-12-21,6,4447.56
67275,5559,863,275,1330,5,2021-03-17,8,2529.12
67276,3045,2644,821,2411,1,2023-12-11,5,317.75
67277,204,8204,4702,1474,5,2023-03-06,4,350.56
67278,17428,2305,4466,23,1,2022-07-18,1,400.38
67279,3003,3202,47,1116,3,2025-04-02,1,862.23
67280,19101,7961,3014,1125,5,2021-11-21,5,4502.85
67281,16908,3212,1594,184,3,2021-03-16,9,1294.56
67282,15164,8049,2418,1831,1,2020-10-16,7,1216.25
67283,3121,3702,2651,338,3,2024-01-13,8,2887.28
67284,7242,2287,1156,951,5,2021-03-01,5,2801.1000000000004
67285,2644,7145,1428,2548,3,2023-12-26,5,2072.8
67286,7234,7625,1961,1411,5,2024-01-15,9,8760.51
67287,21724,6316,3583,512,4,2023-06-06,2,590.46
67288,22692,574,2298,1237,5,2020-09-21,5,3827.7
67289,19410,3989,1720,2480,3,2023-09-20,6,956.16
67290,19716,11783,3931,1545,3,2021-03-19,9,6381.18
67291,24531,10588,3590,931,3,2020-12-19,2,423.0
67292,24974,12783,3486,109,2,2023-03-13,9,970.11
67293,14438,2787,4485,2458,5,2024-05-16,9,834.75
67294,19520,10091,2636,2309,3,2025-03-28,9,2097.36
67295,18363,9265,794,2378,5,2024-08-12,9,5082.93
67296,15511,12763,1145,471,5,2025-02-10,4,1592.2
67297,8699,5949,4435,580,3,2022-05-17,6,204.72
67298,13060,6110,2110,876,1,2022-05-10,2,262.44
67299,2554,4714,4133,2223,5,2023-04-30,4,1497.96
67300,15197,11156,3526,69,3,2022-12-26,3,1638.21
67301,13951,4237,3054,747,1,2025-04-12,4,2211.52
67302,14541,9897,3231,986,1,2020-12-16,9,6122.61
67303,21545,4113,2240,1598,4,2022-09-27,3,2813.43
67304,1900,6143,3326,118,1,2020-08-09,1,977.91
67305,17997,342,2857,852,1,2023-08-16,1,172.96
67306,3924,7874,4759,1953,5,2023-02-15,3,1317.24
67307,3011,5761,2606,1740,1,2022-04-13,8,2963.76
67308,4755,12497,2658,842,2,2021-05-23,7,5059.95
67309,12345,1624,4966,386,5,2020-05-30,5,619.5
67310,13319,12149,2370,354,4,2023-07-11,2,1268.24
67311,17768,10899,3923,1911,3,2021-12-18,5,3100.9500000000003
67312,12714,9728,1824,2508,5,2021-07-29,8,921.04
67313,7584,7522,2736,2143,5,2021-07-30,9,8073.81
67314,18988,4448,395,666,5,2024-11-15,9,572.13
67315,214,1961,1508,2088,3,2021-07-01,4,3258.2
67316,18816,178,2279,173,4,2022-06-01,6,908.82
67317,502,4914,441,1448,1,2022-01-21,8,2208.0
67318,13466,4423,4274,2218,5,2020-10-16,1,156.92
67319,8402,1292,3259,2369,4,2024-11-01,7,4367.37
67320,4392,5586,3342,2480,1,2021-05-22,2,1723.84
67321,16364,2179,1301,1963,5,2023-09-17,5,1549.9
67322,6438,9059,3106,1595,1,2021-07-17,3,1176.9
67323,1590,5865,2569,1242,2,2024-09-25,3,122.97
67324,15543,3413,4411,2052,3,2022-09-01,9,4065.3
67325,7761,4948,4053,1009,1,2024-01-07,1,373.65
67326,12903,6712,2314,1413,1,2025-04-18,3,2754.03
67327,22319,4993,1947,2063,5,2022-06-14,5,3022.05
67328,16701,6842,2772,1448,5,2022-09-11,7,197.68
67329,8465,11981,1688,600,4,2022-02-01,1,62.95
67330,6888,2510,951,1453,3,2021-08-02,8,4909.04
67331,14200,8572,4134,70,1,2023-08-06,2,710.64
67332,21589,8171,894,2527,1,2023-06-23,6,3815.58
67333,6423,10485,2299,1611,4,2021-04-25,7,3053.05
67334,720,5508,1510,377,3,2024-10-20,2,1336.94
67335,8722,12241,4816,443,3,2023-12-26,8,995.12
67336,16008,12518,1147,1160,2,2023-09-28,3,2244.87
67337,14420,6326,3897,689,3,2021-01-01,1,461.9
67338,7924,11640,4979,1451,1,2020-11-17,5,335.90000000000003
67339,20698,9696,1848,32,3,2022-12-27,8,4406.8
67340,13394,3974,3832,318,3,2024-01-04,1,503.59
67341,2616,4515,4911,1941,1,2024-11-09,4,1039.12
67342,9938,7180,2065,1830,1,2023-11-01,3,2432.52
67343,15422,2375,4268,913,1,2024-11-14,8,2368.72
67344,5185,4652,999,2433,1,2024-02-08,3,2185.71
67345,3390,12083,1211,502,4,2020-09-07,6,5589.36
67346,13341,7172,2254,291,1,2021-04-06,8,6236.64
67347,5546,11793,5011,2170,3,2022-03-06,2,1254.16
67348,19546,7995,1224,2168,4,2023-08-06,9,4071.69
67349,7914,3101,944,1640,1,2021-06-01,5,4330.35
67350,10509,2036,2641,28,4,2023-01-08,8,4654.56
67351,16336,7200,2910,1494,1,2025-03-02,2,168.14
67352,3038,10104,3341,562,2,2024-02-06,5,2451.4
67353,20690,147,1526,1719,2,2024-02-26,8,535.12
67354,25086,9273,442,753,4,2021-12-19,7,3644.13
67355,24280,1747,860,1352,4,2023-03-29,7,5007.73
67356,15917,8077,2961,2162,3,2021-11-20,1,480.74
67357,20938,731,1582,1156,1,2021-02-13,4,278.92
67358,23742,8272,4875,74,2,2025-02-09,6,1736.46
67359,22938,6685,4739,1770,5,2022-07-29,5,3111.4
67360,16548,4580,2325,2270,4,2020-05-07,9,2766.78
67361,15278,3768,4994,50,4,2025-03-19,7,3034.01
67362,10295,8995,3722,1466,3,2020-08-27,8,7144.8
67363,15760,3772,4610,2133,2,2020-09-02,1,865.85
67364,2133,4295,2043,61,2,2021-11-03,1,16.85
67365,840,12607,3612,2005,3,2020-10-18,7,5643.400000000001
67366,6929,6258,3048,298,3,2021-09-08,7,6298.110000000001
67367,355,9522,1485,1412,5,2023-02-09,1,840.67
67368,19431,5498,2986,72,5,2022-10-04,6,763.4399999999999
67369,1019,7379,1302,1751,5,2022-03-04,8,1515.28
67370,25225,8414,4062,2514,3,2025-01-14,2,577.6
67371,23676,5850,579,1375,3,2021-07-07,3,2449.86
67372,22610,3595,1941,2267,5,2020-09-20,8,449.36
67373,7763,6479,2072,2105,3,2022-10-02,5,1095.4
67374,18038,199,2692,1117,4,2024-01-28,4,1461.08
67375,14695,8959,524,1801,4,2024-05-15,1,938.23
67376,18653,12081,3081,2555,1,2021-10-20,1,651.16
67377,10591,98,2662,542,1,2023-10-18,4,947.44
67378,8153,2297,3527,792,1,2020-12-14,4,622.28
67379,21179,10606,3016,1891,5,2024-07-10,5,2950.85
67380,9588,7542,2886,698,1,2022-06-01,8,3777.2
67381,13585,6674,4700,1972,1,2021-01-09,9,7000.289999999999
67382,24311,9952,4323,468,5,2024-11-09,4,3411.68
67383,16573,2725,463,370,4,2023-03-07,7,2572.78
67384,6775,8222,937,646,4,2023-04-08,1,763.93
67385,7706,1186,143,1726,1,2022-03-02,4,3784.36
67386,11085,4630,4752,1967,5,2022-03-16,4,1371.24
67387,2861,402,393,622,1,2021-10-06,7,4012.75
67388,17117,2434,4480,1624,3,2020-08-28,5,1904.7
67389,1393,3324,4017,266,5,2023-11-06,5,3591.1000000000004
67390,18105,4826,1598,58,3,2023-04-10,6,5213.76
67391,2019,1592,895,544,2,2024-04-03,7,2928.59
67392,4288,2169,681,796,5,2022-07-15,6,5938.14
67393,2175,9328,1566,327,5,2020-07-07,8,4349.84
67394,17237,1880,4948,1331,3,2022-10-28,8,7856.24
67395,8084,7787,3061,993,4,2024-08-12,1,987.39
67396,24913,7298,744,272,4,2021-11-18,1,260.83
67397,11340,12742,3377,1747,3,2022-03-18,3,409.62
67398,14962,2785,3777,2106,3,2020-12-21,8,4237.04
67399,10451,8450,4771,2372,5,2024-10-26,8,3060.0
67400,20578,10473,357,1951,1,2020-05-12,6,1697.28
67401,4099,5069,5002,2246,2,2023-09-25,5,1610.2
67402,13608,9149,2542,525,4,2023-04-18,4,175.4
67403,3577,5842,5,1745,4,2024-09-16,9,7541.82
67404,13030,5900,4547,1111,2,2021-04-08,6,3622.8
67405,14121,2164,142,1161,4,2023-05-12,6,137.39999999999998
67406,24457,5913,933,1113,5,2020-11-08,9,7379.099999999999
67407,21084,7267,617,323,1,2024-12-08,3,2175.87
67408,1381,5142,4835,2102,4,2020-07-25,8,7063.76
67409,2980,6652,3709,299,4,2020-05-22,2,1253.26
67410,23685,6635,508,1791,3,2022-07-23,7,4556.09
67411,11309,5962,1656,1833,2,2023-06-28,6,3787.14
67412,7322,7562,3348,1555,2,2023-05-16,9,1962.72
67413,6358,6567,3870,241,2,2020-10-02,3,2860.41
67414,17128,1266,726,2194,1,2023-10-20,2,625.6
67415,21655,1129,3466,514,5,2025-01-25,3,1368.39
67416,9187,11340,5052,298,3,2025-03-15,9,1578.06
67417,6818,9310,2597,1373,2,2022-08-02,9,3991.59
67418,2726,4040,4868,1563,3,2023-10-01,1,563.09
67419,15573,5576,3033,1362,2,2020-09-29,2,1214.48
67420,3875,2895,877,816,5,2022-04-07,5,3398.1
67421,12726,11371,4489,828,4,2021-04-24,7,2335.2000000000003
67422,7629,2319,3636,251,1,2021-03-30,6,592.6800000000001
67423,25290,9829,4492,2414,3,2022-02-28,7,5620.37
67424,6779,6475,4542,137,1,2024-12-12,1,511.3
67425,1414,9253,2367,2253,4,2023-06-21,8,4691.92
67426,25515,12521,421,1668,5,2023-08-03,1,460.17
67427,9583,2991,2682,276,3,2023-03-24,1,534.07
67428,2855,1138,4764,2499,1,2020-08-25,2,672.42
67429,2986,3286,4359,2346,3,2020-06-14,3,152.88
67430,20176,5075,4827,615,3,2023-08-27,9,2225.88
67431,17654,1191,5,896,3,2023-02-05,9,8059.86
67432,10211,7287,3748,103,2,2024-02-28,8,4484.56
67433,21476,4479,3814,1119,3,2022-10-05,3,2143.14
67434,9838,7892,1040,2190,3,2024-06-14,1,907.94
67435,25209,6377,3510,1844,2,2024-01-08,9,6070.14
67436,24521,5645,4650,1865,1,2025-02-27,5,1374.0
67437,14815,6601,2105,2331,5,2020-08-08,9,8060.849999999999
67438,8405,4383,1160,845,1,2024-04-22,4,3231.52
67439,5405,12609,2924,1516,2,2024-06-10,7,6455.96
67440,6733,1632,2473,2125,1,2025-04-15,4,3661.84
67441,8970,12416,3749,737,5,2021-11-03,2,1975.64
67442,7611,11494,4251,1751,3,2024-04-26,8,4988.32
67443,9424,460,402,816,1,2021-05-14,2,26.94
67444,14514,7383,3358,696,4,2022-10-27,9,7996.59
67445,105,3208,3899,1994,5,2023-03-19,2,417.28
67446,3131,451,2683,967,3,2023-03-10,4,1258.52
67447,14238,2960,1712,857,4,2023-03-16,6,2482.26
67448,15013,9038,1070,933,4,2024-10-07,7,1866.48
67449,1423,6046,2071,1054,4,2022-03-08,5,1458.85
67450,20618,3113,4010,2044,1,2020-10-02,7,1925.7000000000005
67451,12474,919,4231,2032,1,2022-04-24,6,265.68
67452,6282,11800,144,1932,2,2022-05-16,2,1126.32
67453,20751,11787,4958,2431,3,2022-03-07,9,8977.77
67454,2824,10601,3361,1013,5,2021-04-24,6,4024.08
67455,10036,10204,2701,1777,5,2023-07-03,8,891.6
67456,18292,6687,3391,2398,3,2021-01-29,9,5521.95
67457,25568,4988,2087,1387,3,2024-04-25,7,5070.099999999999
67458,5591,11314,84,1754,2,2020-08-24,9,7821.09
67459,5430,319,3161,1851,2,2024-08-26,7,1349.8100000000002
67460,4269,3266,4094,1928,3,2020-05-19,3,1352.43
67461,24392,11795,1257,2180,5,2024-11-14,5,1275.5500000000002
67462,23592,685,4469,1284,1,2020-12-15,1,539.58
67463,15534,7145,919,1124,5,2023-08-22,9,3731.04
67464,8795,4845,4994,2556,4,2022-03-09,6,3720.78
67465,23816,6920,4377,1554,4,2021-10-19,2,491.62
67466,7260,7845,99,404,1,2024-08-09,8,7496.56
67467,18814,6140,81,2071,4,2024-01-09,3,769.14
67468,13330,619,1901,776,2,2024-10-03,6,4218.4800000000005
67469,1889,10136,2734,2052,3,2024-01-06,2,1193.82
67470,13328,9188,1265,1702,5,2021-09-15,9,2373.75
67471,19930,3123,3831,712,4,2021-01-17,1,848.89
67472,15241,263,4633,1329,1,2024-09-07,7,4583.599999999999
67473,11678,6186,4604,463,1,2024-02-17,4,645.12
67474,17262,12822,1341,545,1,2023-05-29,3,218.49
67475,14342,9990,1766,1718,5,2024-04-15,7,1085.07
67476,3204,12327,368,2422,3,2025-04-18,9,7206.57
67477,13868,10657,1311,925,4,2023-02-07,4,2618.04
67478,9821,6828,2816,97,1,2020-10-10,3,1278.24
67479,6532,5410,798,150,3,2022-04-03,3,2944.08
67480,10060,929,1244,1667,3,2022-02-15,8,7687.04
67481,14692,11746,2168,1847,2,2020-10-20,1,167.03
67482,21787,5408,3524,665,5,2021-04-29,1,979.43
67483,673,589,4951,371,4,2025-04-29,2,1417.14
67484,3864,11637,642,1016,3,2022-01-30,2,1078.2
67485,8502,5187,539,598,4,2023-07-03,3,2800.32
67486,22639,6125,1425,1823,3,2025-04-17,8,5208.48
67487,8020,9833,674,2028,4,2025-01-08,4,3690.68
67488,17446,7360,2409,1288,3,2020-10-10,5,4675.7
67489,21965,1328,2213,1325,3,2024-10-18,8,7476.8
67490,17806,8613,1508,2535,4,2025-01-30,5,2255.25
67491,13054,1829,4109,2271,3,2025-02-17,4,309.12
67492,9900,7497,4125,978,3,2021-05-01,9,850.5
67493,4282,10220,2563,1698,2,2021-10-26,7,1437.66
67494,16958,3528,588,683,5,2022-07-19,8,2188.56
67495,7757,10091,1342,1873,1,2021-08-24,8,1864.32
67496,12784,2586,1137,723,5,2022-02-18,5,4342.799999999999
67497,2333,772,4074,1363,5,2024-01-08,1,981.09
67498,10943,6832,1279,1055,4,2022-07-05,2,813.24
67499,19251,10236,4907,2191,3,2021-06-01,6,1731.1799999999998
67500,19057,7277,805,512,4,2024-11-26,5,2360.2000000000003
67501,9307,5555,906,576,3,2022-07-13,7,2555.28
67502,14351,11412,3487,195,3,2022-08-23,2,1358.04
67503,22235,594,496,1505,5,2020-06-20,3,2086.2
67504,23615,9123,3497,1924,1,2024-06-03,4,2662.6
67505,3216,3561,2751,1159,2,2022-10-04,5,4497.85
67506,23998,12395,653,829,2,2024-10-11,6,4061.58
67507,18881,653,4570,1321,1,2023-11-08,7,4633.860000000001
67508,21108,11100,5015,440,5,2021-02-27,6,3316.0199999999995
67509,20056,12740,396,905,5,2021-04-18,1,174.21
67510,9860,8644,4723,2230,1,2024-09-02,3,539.55
67511,13190,4013,1425,1606,4,2023-06-10,5,3558.35
67512,17683,5175,4904,1350,1,2023-03-03,6,1303.38
67513,24014,4176,584,1447,3,2021-12-29,7,5398.75
67514,8541,4247,1869,718,3,2021-12-17,3,2095.29
67515,22368,6232,1441,483,5,2021-05-30,5,2932.6
67516,8438,10821,4128,256,4,2024-08-24,3,2561.7
67517,402,12392,1741,1553,5,2023-11-20,5,436.55
67518,4405,8204,273,1624,2,2024-04-12,6,525.84
67519,17042,10838,4756,2293,5,2021-04-13,4,2884.56
67520,16387,6998,3601,232,2,2024-12-08,3,2378.9700000000003
67521,12483,4204,2095,1844,4,2021-04-13,5,549.2
67522,16681,9314,5060,1012,4,2021-01-24,1,744.08
67523,15179,11507,667,959,2,2021-08-28,1,977.11
67524,16137,6973,3269,1870,3,2024-10-11,2,660.8
67525,23031,10166,4869,1190,5,2022-07-10,4,1909.08
67526,2179,10276,220,1701,1,2023-11-02,6,2529.0
67527,4551,6851,1709,1394,4,2024-10-14,8,6741.84
67528,24692,4294,1570,332,3,2023-10-01,5,4824.75
67529,17850,7216,316,443,4,2022-02-10,9,5043.51
67530,614,11602,3517,629,3,2020-10-08,7,4783.17
67531,17830,5182,2389,1598,1,2022-06-07,6,3978.12
67532,19220,2326,1820,872,3,2023-09-14,8,5898.32
67533,11326,7834,838,2425,3,2024-11-01,8,4206.32
67534,21083,11243,1964,2529,4,2024-11-28,7,4453.889999999999
67535,9216,7388,1198,1260,2,2023-06-18,4,102.04
67536,13925,578,904,426,1,2021-02-21,9,2485.8
67537,9702,4860,285,1994,2,2023-12-05,1,412.46
67538,10609,2442,3533,154,3,2023-02-18,7,2372.58
67539,1041,11753,166,382,5,2020-08-22,5,4768.2
67540,22556,2139,3234,1463,5,2023-05-11,3,628.71
67541,3295,4616,3455,1867,3,2021-08-23,6,792.9000000000001
67542,24632,8968,2710,1181,1,2024-11-04,8,4199.84
67543,21228,6940,757,1689,4,2023-08-10,8,6995.52
67544,22813,3572,4598,1797,4,2023-01-02,9,6800.849999999999
67545,12501,5923,4081,1274,5,2024-06-28,9,8536.86
67546,24393,814,2629,2259,1,2023-12-16,4,3682.16
67547,25597,1257,2107,1109,4,2023-10-07,1,119.26
67548,6757,3815,1121,55,4,2021-10-25,7,6979.56
67549,15740,11169,3570,2468,5,2022-06-11,4,3591.96
67550,19851,4058,1598,2202,1,2021-10-17,2,878.82
67551,8264,11270,4625,408,5,2024-04-21,4,3541.72
67552,2185,12667,3785,880,4,2023-06-25,2,1372.06
67553,25140,11513,4422,364,4,2022-09-21,7,1304.59
67554,3811,477,4597,2148,2,2020-07-02,3,668.04
67555,21757,10430,4793,814,2,2024-11-30,2,1342.06
67556,14800,11528,4726,827,2,2022-06-18,3,2443.89
67557,11166,6462,1221,2083,5,2025-01-27,6,5458.68
67558,1573,9672,777,1880,2,2020-08-04,3,1955.4
67559,4777,4401,4437,844,4,2021-03-07,2,1602.22
67560,7470,9946,2805,731,4,2021-08-07,8,5567.44
67561,6806,5393,4475,1216,2,2021-04-04,7,2191.42
67562,3049,8560,2434,1508,4,2021-08-08,6,647.7
67563,10801,8676,1710,1670,1,2024-04-28,5,2703.4
67564,14745,8819,1591,1582,5,2022-03-27,5,2268.2
67565,8932,2623,1773,1608,5,2022-11-10,1,872.95
67566,10889,10498,1245,855,2,2024-08-20,2,924.8
67567,23544,8843,1731,284,2,2023-12-15,6,4510.08
67568,5776,3703,230,535,5,2023-12-29,5,2928.2
67569,2253,10156,1408,195,4,2025-03-15,4,3330.8
67570,8290,9249,2542,2360,1,2024-06-21,8,3497.6
67571,19029,5201,4483,1423,2,2023-01-12,7,396.97
67572,14449,527,2596,1053,3,2020-07-31,8,4040.72
67573,16277,4348,1421,323,4,2023-10-21,5,3183.8
67574,9766,7234,4096,2187,1,2023-09-29,8,7660.16
67575,18514,12361,2477,2058,2,2022-09-25,7,1730.96
67576,2856,9900,165,2316,5,2022-11-30,2,1195.98
67577,17252,6939,1742,1547,2,2024-07-25,2,620.68
67578,6970,6031,1768,830,2,2024-05-15,1,248.21
67579,24611,7058,4182,2459,4,2024-06-10,4,615.36
67580,12759,6205,4938,792,4,2023-03-25,9,2811.96
67581,24909,4061,4069,780,3,2023-03-24,9,8576.1
67582,6183,11123,2046,1124,5,2022-07-10,4,2239.88
67583,19598,1511,395,857,3,2020-05-19,6,2905.38
67584,19454,7164,2059,1857,1,2022-03-09,3,1919.49
67585,18053,7675,91,1121,4,2024-07-08,8,6360.56
